date,title,url,content
2013-02-06 17:14:20+00:00,The 0.03% Solution to Washington’s Budget Problems,https://dealbook.nytimes.com/2013/02/06/time-to-revive-the-financial-transaction-tax/,"A financial transactions tax would take a 3-cent nip out of every $100 traded, and raise billions. The burden of proof is on opponents to explain how so slender a tax could harm the capital markets."
2013-02-14 21:36:22+00:00,One Step Toward Rethinking Taxes,https://www.nytimes.com/2013/02/15/business/congressmans-plan-is-first-step-to-a-tax-overhaul.html,A proposal by Dave Camp of the House Ways and Means Committee would change the way derivatives are taxed and the way capital gains are calculated.
2013-02-15 00:27:03+00:00,"After Strong I.P.O., Russia’s Main Stock Exchange Begins Trading",https://dealbook.nytimes.com/2013/02/14/after-strong-i-p-o-russias-main-stock-exchange-begins-trading-2/,"The Moscow Exchange, better known by its original name, Micex, for the Moscow Interbank Currency Exchange, is scheduled to begin trading Friday in Moscow on its own trading platform."
2013-02-18 20:54:04+00:00,"In Europe, Mounting Debt May Push Companies to Public Markets",https://dealbook.nytimes.com/2013/02/18/in-europe-mounting-debt-may-push-companies-to-public-markets/,European companies are considering public stock offerings as part of broader plan to pay down debt and bolster profit.
2013-02-19 12:00:17+00:00,This Week in Small Business: Dish Mobs,https://boss.blogs.nytimes.com/2013/02/19/this-week-in-small-business-dish-mobs/,A $3 billion surplus? Slower growth in health costs? The top 10 most-taxed cities in America. And is your company planning to make a Harlem Shake video?
2013-02-21 23:27:38+00:00,A Tax That May Change the Trading Game,https://www.nytimes.com/2013/02/22/business/a-tax-that-could-change-the-trading-game.html,A financial transaction tax could discourage the excesses of the trading system if Europe can pull it off.
2013-02-26 09:10:33+00:00,European Markets Dip Amid Italian Uncertainty,https://www.nytimes.com/2013/02/27/business/global/daily-euro-zone-watch.html,"The election results leave it unclear what the next leadership coalition will look like, and what it will mean for the euro."
2013-03-01 14:44:17+00:00,"Globalization, Measured by Investment, Takes a Step Backward ",https://www.nytimes.com/2013/03/02/business/economy/globalization-as-measured-by-investment-takes-a-step-backward.html,"The world’s money is staying closer to home; global capital flow dropped 13 percent in 2012 from 2011, and is 61 percent below the peak levels of 2007."
2013-03-04 03:15:26+00:00,"Recovery in U.S. Is Lifting Profits, but Not Adding Jobs",https://www.nytimes.com/2013/03/04/business/economy/corporate-profits-soar-as-worker-income-limps.html,"Experts estimate so-called budget sequestration could cost the country about 700,000 jobs, but Wall Street doesn’t expect the cuts to substantially alter corporate profits or threaten stock markets."
2013-03-06 13:02:03+00:00,Euro Zone Economy Shrank at Year-End,https://www.nytimes.com/2013/03/07/business/global/daily-euro-zone-watch.html,"Official data showed a contraction of 0.6 percent in gross domestic product for the 17-nation zone in the fourth quarter, with investment falling 1.1 percent."
2013-03-08 16:42:23+00:00,A Long Road Back for the Dow Industrials ,https://www.nytimes.com/2013/03/09/business/economy/dow-index-sets-new-high-but-not-with-inflation.html,"When adjusted for changes in consumer prices, the Dow Jones industrial average remains nearly 10 percent below the nominal record set in 2007, but the real peak was in 2000."
2013-03-09 20:43:59+00:00,"Yes, We’re Confident, but Who Knows Why",https://www.nytimes.com/2013/03/10/business/confidence-and-its-effects-on-the-economy.html,"History shows that public confidence is fickle and little understood, but it can have great influence on the markets and the economy."
2013-04-01 11:00:44+00:00,This Week in Small Business: The Silly Money Ratio,https://boss.blogs.nytimes.com/2013/04/01/this-week-in-small-business-the-silly-money-ratio/,The stock market closes at a record high. Daily deals are no longer driving restaurant traffic. You may now power up your electronic devices. But are your ducks in a row?
2013-04-04 01:50:45+00:00,Moscow Tries to Reinvent Itself as Financial Hub,https://www.nytimes.com/2013/04/04/business/global/moscow-tries-to-remake-itself-as-financial-center.html,"Long known as a difficult place to do business, Moscow is making a major effort to encourage banks, insurance companies and law firms that deal with securities to expand there."
2013-04-04 20:39:20+00:00,"After Stagnation, a Revival for Mexico’s Financial Sector",https://dealbook.nytimes.com/2013/04/04/after-stagnation-a-revival-for-mexicos-financial-sector/,Mexico’s growth prospects are attracting investment banks and investors hunting for ways to gain greater exposure to international markets.
2013-04-05 09:27:39+00:00,Tensions With North Korea Unsettle South’s Economy,https://www.nytimes.com/2013/04/06/world/asia/tensions-with-north-korea-unsettle-souths-economy.html,"The Seoul stock market fell Friday, and General Motors said it was making contingency plans for its workers amid a torrent of threats from North Korea."
2013-04-05 15:43:55+00:00,"Junk Bonds Get Junkier, but Still Sell Briskly",https://www.nytimes.com/2013/04/06/business/economy/junk-bonds-gain-popularity-even-as-yield-falls.html,"Investors pursuing yields are snapping up so-called high-yield bonds, which are increasingly being issued by lower-quality borrowers."
2013-04-05 16:17:30+00:00,"Even After New Highs, the Rally May Last",https://www.nytimes.com/2013/04/06/business/history-suggests-stocks-may-have-farther-to-go.html,A study of past returns from the Standard & Poor’s 500 suggests that the index’s recent highs should not discourage investors.
2013-04-06 15:52:22+00:00,A Low-Growth World Can Also Mean High Profits,https://www.nytimes.com/2013/04/07/business/mutfund/a-low-growth-world-can-also-mean-high-profits.html,"Sluggish economic growth seems to be with investors for the long haul. So portfolio managers, noting record corporate profits, are puzzling out ways for shareholders to benefit."
2013-04-06 23:20:33+00:00,Tensions Over North Korea Rattle the South’s Economy and Its Foreign Investors,https://www.nytimes.com/2013/04/07/world/asia/tensions-with-north-korea-unsettle-south-korean-economy.html,"The Seoul stock market fell Friday, and General Motors said it was making contingency plans for its workers amid a torrent of threats from North Korea."
2013-04-07 00:17:03+00:00,"In History Departments, It’s Up With Capitalism",https://www.nytimes.com/2013/04/07/education/in-history-departments-its-up-with-capitalism.html,"A new generation of historians is focusing on capitalism and the bosses, bankers and brokers who run the economy."
2013-04-15 01:05:39+00:00,"As Wall St. Soars in Tough Era, Company Size Is a Big Factor",https://www.nytimes.com/2013/04/15/business/economy/in-divided-market-the-bigger-the-companies-the-better-they-fare.html,"American giants are benefiting from productivity gains and renewed growth in China and other overseas markets, allowing them to increase profits even if business at home remains lackluster."
2013-04-18 18:41:26+00:00,One Man’s Currency Is Another Man’s Bet,https://www.nytimes.com/2013/04/19/business/gold-currency-to-some-is-acting-like-a-speculative-commodity.html,"To the faithful, gold is different from any other commodity. But its precipitous rise since the financial crisis, and its recent sharp fall, sure make it look like one."
2013-04-22 11:00:56+00:00,"This Week in Small Business: Apple, Gold and Cupcakes",https://boss.blogs.nytimes.com/2013/04/22/this-week-in-small-business-apple-gold-and-cupcakes/,"Apple, gold and cupcakes all tumble. The strangest travel start-up is revealed. The health care overhaul is labeled a huge train wreck. And do you consider yourself a good boss?"
2013-04-25 16:36:30+00:00,Why Alibaba Could Be China’s Next $100 Billion I.P.O.,https://dealbook.nytimes.com/2013/04/25/why-alibaba-could-be-chinas-next-100-billion-i-p-o/,A back-of-the-envelope exercise in valuing the Hangzhou-based e-commerce giant should it seek to go public.
2013-04-29 11:00:49+00:00,"This Week in Small Business: 6,297 Chinese Restaurants",https://boss.blogs.nytimes.com/2013/04/29/this-week-in-small-business-6297-chinese-restaurants/,"Why the United States is a hot, emerging market. Here comes the online sales tax. And why you shouldn’t take taxis in Las Vegas. Also, do you think you understand your own business?"
2013-04-29 22:41:18+00:00,The Warnings Behind the Numbers,https://opinionator.blogs.nytimes.com/2013/04/29/the-warnings-behind-the-numbers/,The latest G.D.P. announcement belies more troubling news for America’s economy.
2013-05-24 23:59:30+00:00,"Measured by S.&P. Returns, Obama Is on a Short List",https://www.nytimes.com/2013/05/25/business/economy/sp-has-more-than-doubled-under-obama.html,"The Standard & Poor’s 500-stock index has more than doubled since Barack Obama took office, an accomplishment achieved by only four other presidents."
2013-05-28 19:14:29+00:00,Central Banks Act With a New Boldness to Revitalize Economies,https://www.nytimes.com/2013/05/29/business/central-banks-act-with-a-new-boldness.html,"With governments unable to revive economies, central bankers are taking increasingly aggressive action."
2013-05-28 21:27:46+00:00,Three Measures of Central Banks’ Effectiveness,https://www.nytimes.com/interactive/2013/05/29/business/Three-Measures-of-Central-Banks-Effectiveness.html,"As the financial and economic crisis of 2008 and 2009 deepened, governments relied heavily on their central banks to lift their economies. Central banks, however, possess only a few limited, but powerful, tools. And it isn’t always clear whether their actions — or lack of actions — are even responsible for the results. But increasingly central bankers are being bolder in their attempts to get the world’s major economies moving again."
2013-05-30 19:32:35+00:00,"This Time, a Growing Economy Stirs Unease",https://www.nytimes.com/2013/05/31/business/economy/dont-be-alarmed-its-just-the-economy-about-to-speed-up.html,"Some argue for restraint in the face of a recovery in housing, interest rates and consumer confidence."
2013-05-31 16:29:35+00:00,Shades of 2007 Borrowing ,https://www.nytimes.com/2013/06/01/business/economy/shades-of-prerecession-borrowing.html,"The amount owed on loans secured by investments rose to $384 billion in April, the first time the total surpassed the 2007 peak."
2013-05-31 19:13:27+00:00,Brazilian Cement Producer Plans $4.8 Billion I.P.O.,https://dealbook.nytimes.com/2013/05/31/brazilian-cement-producer-plans-4-8-billion-i-p-o/,"Brazil’s largest cement producer, Votorantim Cimentos, is planning to raise as much as $4.8 billion, in what would be one of the largest initial public offerings worldwide this year."
